episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
14,1760.785583433774,1300.7513054830288,18.7,2833.474378213486,0.9589322916666667,0.6086272333333334,13007.513054830277,2791.838274004283,1843.160543457393,-29.75000000000185,-15851.976288858086,0.0042223475684582045,0.19043056877900733,44703,27.72249698638916
15,1811.9661597823097,1322.8283289817232,20.3,2622.427070776649,0.9593489583333333,0.5802114666666667,13228.283289817231,2622.2494526310675,1850.0237287261834,-26.880000000001402,-15861.710311392075,0.0035522952723108375,0.17726538920797108,44867,27.956655740737915
16,1808.9163534220318,1212.0026109660575,21.65,2285.2311003960735,0.9588802083333333,0.5519109666666666,12120.026109660585,2285.231100396081,1844.956353422052,-25.040000000001115,-14416.257210056323,0.003583674063218739,0.17239154207824203,44685,28.499497413635254
17,1807.9719831480058,1186.925587467363,14.35,2237.064774041182,0.9583072916666666,0.5236592333333334,11869.255874673636,2237.0647740412023,1843.2419831480308,-24.270000000000994,-14117.320648714935,0.003549435631698032,0.16518656779038823,44608,26.790787935256958
18,1805.7543043138244,1136.0815926892951,16.3,1999.2630569017688,0.958046875,0.49547019999999997,11360.815926892948,1999.2630569017801,1840.0343043138307,-23.28000000000084,-13371.078983794834,0.0033518090791687808,0.15833748641206133,44509,28.152989387512207
19,1807.716647479166,1171.8439947780678,34.85,2120.4067750744175,0.9584895833333333,0.46723176666666677,11718.439947780676,2120.4067750744125,1842.7766474791827,-24.06000000000096,-13849.846722854687,0.0033598625892744516,0.15322725516658892,44587,27.048892974853516
20,1807.8831873119507,1135.1507832898171,31.35,2147.311126964993,0.9579427083333333,0.43900853333333334,11351.507832898169,2147.3111269650067,1842.703187311947,-23.820000000000924,-13509.818959863687,0.0033312564195792957,0.150091457982351,44563,28.367055416107178
21,1804.991716221885,1101.6834203655353,35.05,2309.5733966395237,0.9560416666666667,0.41088916666666675,11016.834203655348,2309.5733966395073,1838.1717162218783,-22.180000000000668,-13337.40760029487,0.0031280761797573596,0.143033686613731,44399,29.083778381347656
22,1762.9657560942885,1094.2349869451698,27.6,2964.2232035228417,0.9583072916666666,0.3828249,10942.349869451706,2928.9142414327825,1834.435222255827,-25.170000000001135,-13917.563577045825,0.0031378930130692992,0.13866544562284921,44312,28.79424810409546
23,1781.979598319494,1160.9810704960835,23.6,2207.0702354301457,0.9574479166666666,0.3547277,11609.81070496085,2189.5480085611025,1834.2770280225466,-23.780000000000918,-13827.876143224888,0.0028776844760872297,0.13547600981328448,44364,29.12279200553894
24,1752.9429295154064,1080.5339425587467,41.55,2576.7773376958844,0.957421875,0.32685280000000005,10805.339425587474,2540.1504588058874,1822.8799680649327,-22.32000000000069,-13393.106922942778,0.002819842959228531,0.13059943751093442,44013,29.30184507369995
25,1804.7832803948663,1006.9843342036554,50.15,2043.1836945558316,0.9594270833333334,0.29879613333333344,10069.843342036555,2043.183694555809,1836.9732803948743,-21.190000000000513,-12124.027036592555,0.0027853622894610927,0.128171472015815,44300,28.25973105430603
26,1802.7011411954811,946.9255874673629,42.1,1839.5019803685207,0.9592708333333333,0.2707964666666667,9469.255874673636,1839.5019803685193,1833.9911411954674,-20.290000000000372,-11319.75785504202,0.0027354721991566648,0.12455535353469989,44210,28.40900421142578
27,1779.1077080744303,922.4869451697128,36.9,2810.369086570395,0.95765625,0.24286330000000012,9224.86945169713,2791.106349479689,1830.7451805829955,-21.380000000000543,-12046.233273685162,0.00251965965556406,0.11900767268806306,44105,27.381165266036987
28,1795.9179853255932,892.7369451697128,42.15,2433.4101453910307,0.9593489583333333,0.21502006666666673,8927.36945169713,2433.410145391052,1824.7379853256123,-17.819999999999986,-11371.779597088087,0.0024167832689004826,0.11520963945500518,43963,28.13724970817566
29,1789.3548836401726,952.6873368146214,50.85,2427.2387266599426,0.9590885416666667,0.1872813333333334,9526.873368146209,2427.2387266599626,1816.5248836401806,-16.169999999999728,-11965.11209480633,0.002151966630522755,0.11073334709951427,43798,28.34885263442993
30,1791.6184591038123,897.1671018276762,65.0,1820.8618170188688,0.9596875,0.1595331000000001,8971.671018276775,1820.861817018863,1818.9384591038186,-16.31999999999975,-10803.532835295364,0.002277346168472324,0.11006342695675887,43813,28.617690563201904
31,1794.2206387135218,843.6605744125326,74.85,1722.218947575586,0.9598697916666666,0.13175446666666668,8436.605744125329,1722.2189475755704,1822.020638713541,-16.799999999999827,-10169.824691701531,0.0021047486317124953,0.1063736348188844,43861,27.595491647720337
32,1794.9813885592932,838.0469973890339,124.15,1903.6373834534675,0.959609375,0.10397393333333338,8380.46997389034,1903.6373834534609,1822.8113885592932,-16.82999999999983,-10295.107357343782,0.002054067332428915,0.10405565813856567,43864,27.82395100593567
33,1795.4957228669427,808.9099216710183,149.5,2864.9145120421167,0.9595572916666667,0.07614399999999999,8089.0992167101795,2862.6025486481476,1826.6770466387634,-17.869999999999994,-10965.01308913023,0.002196996938796229,0.10140318733125676,43942,27.721890449523926
34,1290.535541655801,824.3191906005222,247.8,2233.930428792836,0.95171875,0.05044840000000006,8243.191906005222,1868.3213855199424,1683.574386153813,-16.50999999999978,-10488.042136023734,0.0020545982270410317,0.1013254908023125,40572,26.22663450241089
35,1797.5819002723772,805.1540469973891,290.75,1268.0132106570888,0.9597395833333333,0.050000000000000044,8051.54046997389,1268.0132106570613,1825.9219002723994,-17.33999999999991,-9330.55368063153,0.0019962761307805764,0.10136887186425943,43915,28.481247186660767
36,1794.1126065748804,803.1592689295039,106.25,1212.7846687495387,0.9596354166666666,0.050000000000000044,8031.592689295035,1212.7846687495182,1821.4826065748596,-16.36999999999976,-9255.377358044792,0.0020330164326598254,0.09749662357049144,43818,29.169559717178345
37,1784.7062138326419,896.4033942558747,176.25,1188.9246967945091,0.9597916666666667,0.050000000000000044,8964.033942558737,1188.9246967944807,1810.366213832654,-14.659999999999732,-10163.958639353597,0.0020397520869839675,0.10093673417799966,43647,28.096816778182983
38,1796.8419456100335,787.7069190600522,143.1,1164.1832517405103,0.9596875,0.050000000000000044,7877.069190600522,1164.183251740472,1824.9519456100477,-17.109999999999875,-9052.252442341398,0.0021102026736919376,0.10124290355426886,43892,27.694499731063843
39,1548.2674664266137,766.5052219321149,88.75,2395.2278038820145,0.953359375,0.050000000000000044,7665.052219321148,2222.479249182036,1747.4544456880997,-15.479999999999714,-10071.23844776462,0.001911876138884351,0.09581358634842474,42039,27.041542291641235
40,1788.774641745896,801.5894255874674,74.55,3153.6250830278727,0.9601302083333333,0.050000000000000044,8015.894255874675,3148.8249649438003,1821.093431384026,-16.519999999999783,-11180.518010456675,0.0017982512609196484,0.09287462063251348,43779,28.895755529403687
41,1789.8376037359483,791.607049608355,72.0,1577.0611577160569,0.9599479166666667,0.050000000000000044,7916.070496083553,1577.061157716038,1815.73760373595,-14.899999999999727,-9504.131653800094,0.0017156270281065095,0.09188170045730511,43671,27.947983741760254
42,1786.2808013744796,865.5026109660574,62.85,2449.288272774238,0.9598958333333333,0.050000000000000044,8655.02610966057,2449.2882727742317,1811.6008013744447,-14.31999999999974,-11115.314382435245,0.001612611370520795,0.09027085629980594,43613,27.86299443244934
43,1781.4090186927885,826.8805483028721,143.65,2433.8314841693523,0.95984375,0.050000000000000044,8268.805483028722,2433.831484169365,1804.3390186927802,-11.92999999999979,-10713.636967198316,0.0017810020208835948,0.10025488116155952,43374,27.551860332489014
44,1789.586708691199,818.1964751958225,83.3,1285.3682501414548,0.9595833333333333,0.050000000000000044,8181.964751958223,1285.3682501414403,1815.476708691202,-14.889999999999727,-9478.333002099684,0.0018729959474137125,0.10246915461615691,43670,27.56524634361267
45,1778.292673713913,945.9536553524804,98.85,2710.2595635809,0.9599739583333333,0.050000000000000044,9459.536553524802,2710.2595635808802,1802.4926737138887,-13.199999999999763,-12180.796117105485,0.0018369603912173828,0.10191256348049246,43501,27.162356853485107
46,1790.4233268026462,818.9712793733681,52.75,1344.6626731284903,0.9597916666666667,0.050000000000000044,8189.712793733682,1344.6626731284587,1816.9533268026448,-15.529999999999713,-9545.375466862595,0.0017642711650995698,0.1028062693502742,43734,27.19117546081543
47,1793.3583436723693,805.3289817232376,87.25,1764.105316243942,0.9596354166666666,0.050000000000000044,8053.289817232379,1764.1053162439298,1820.498343672388,-16.139999999999723,-9828.395133476553,0.0016527632033306568,0.0995062225697148,43795,28.27773141860962
48,1790.9546548955725,825.9379895561358,33.25,1527.2998843759995,0.9591145833333333,0.050000000000000044,8259.379895561357,1527.2998843759776,1817.294654895566,-15.339999999999717,-9797.679779937811,0.001552044441450024,0.09705553944487008,43715,28.953174114227295
49,1621.8125715005451,797.5202349869452,160.8,2558.824964943787,0.9530729166666667,0.050000000000000044,7975.202349869451,2438.087751236203,1769.7896737662645,-16.269999999999744,-10544.9972033714,0.0015718635125019245,0.09478275527615725,42584,28.26677703857422
50,1774.9130733627355,779.2493472584856,155.15,2874.6225491402,0.959921875,0.050000000000000044,7792.493472584856,2863.266525621825,1812.5459725730464,-15.279999999999719,-10678.112897416946,0.0013902798152538452,0.09275562854107391,43582,28.53752112388611
