episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
21,1758.1375793930558,1205.3616187989555,19.55,2382.8305001353046,0.95859375,0.4105554,12053.616187989559,2340.3400821668583,1839.6466317682373,-28.030000000001582,-14447.435322531528,0.023179194129564096,0.4326720444912786,44522,79.09310007095337
22,1734.0168376604438,1129.621409921671,26.65,2409.0749587935743,0.9615104166666667,0.38248796666666673,11296.214099216711,2348.5312553814233,1833.3945751201481,-27.850000000001554,-13716.273092057798,0.02149621176177048,0.4206610096322367,44317,83.53890895843506
23,1711.08583677026,1121.6494778067886,31.5,2382.046471007897,0.9596875,0.3545351666666666,11216.49477806788,2306.7943860857526,1824.798413217405,-27.480000000001496,-13609.52174060096,0.023951228142789067,0.41082207750859695,44136,86.58971810340881
24,1807.5084057080344,1053.259138381201,27.75,1795.638490491771,0.9583854166666667,0.32638920000000005,10532.591383812007,1795.6384904917595,1841.1084057080486,-22.600000000000733,-12339.229874303766,0.02579383722824449,0.43915723382812893,44441,78.58987951278687
25,1756.4288294219944,1100.2075718015665,39.2,2107.8370685625723,0.9590104166666666,0.29831416666666666,11002.075718015667,2066.959285591287,1834.225665014506,-25.930000000001254,-13120.901839199501,0.021501739780219187,0.41414633225686515,44329,75.92632818222046
26,1790.2484858749658,992.6710182767624,36.4,1858.155821791434,0.9595833333333333,0.2702340666666667,9926.710182767629,1845.178134763473,1837.2326057795217,-23.010000000000797,-11795.86243743528,0.018005491040735382,0.38434340972234804,44337,81.39301204681396
27,1803.5563139976828,1008.9588772845952,24.5,1623.4847597726882,0.958125,0.2421755,10089.588772845947,1623.4847597726878,1835.7763139976817,-21.220000000000518,-11724.073532618391,0.01675026528371091,0.37489068678172216,44303,98.18861603736877
28,1801.9083782320838,946.4751958224543,36.35,1531.494354104652,0.9589583333333334,0.21418913333333334,9464.751958224542,1531.494354104634,1832.9883782320871,-20.08000000000034,-11007.24631232947,0.01569641360030337,0.35591014038824825,44189,95.0203948020935
29,1798.772318453763,973.7317232375979,33.5,1501.706782454673,0.9566666666666667,0.18623886666666678,9737.31723237598,1501.7067824546657,1829.2823184537722,-19.51000000000025,-11250.024014831228,0.01593376249184878,0.33856136462149233,44132,76.26416563987732
30,1701.622980472564,1013.1873368146214,52.45,1636.687962803513,0.9588020833333334,0.15863566666666673,10131.87336814621,1564.4301704838742,1806.5319777418943,-21.670000000000588,-11779.542535899685,0.01646667444185628,0.32650922898895396,43584,72.85136032104492
31,1799.4626885756675,914.0293733681463,69.7,1548.4287190336786,0.95859375,0.13073733333333337,9140.293733681468,1548.4287190336574,1829.1526885756514,-18.690000000000122,-10699.72245271557,0.014658705864482662,0.3148870360864765,44050,77.17676949501038
32,1796.7784418016524,946.4908616187989,57.2,1407.0248960614038,0.9585416666666666,0.10284660000000001,9464.908616187993,1407.0248960613924,1826.3484418016283,-18.570000000000103,-10882.933512249627,0.014056246707737478,0.30673232999477956,44038,77.57914280891418
33,1798.6929808708107,890.7539164490862,97.4,1515.59979335285,0.9581770833333333,0.07495839999999998,8907.539164490865,1515.5997933528422,1828.22298087083,-18.530000000000097,-10434.138957843996,0.011757437235040809,0.29810684165498513,44034,80.72380256652832
34,1801.692337604479,838.0659268929504,133.05,1407.8339688553224,0.9572916666666667,0.050000000000000044,8380.659268929507,1407.8339688552974,1831.772337604479,-19.080000000000183,-9799.493237785378,0.010892679520461792,0.28348715558814186,44089,78.084401845932
35,1793.6826184186343,921.8035248041775,76.65,1355.4040689807866,0.9572916666666667,0.050000000000000044,9218.035248041771,1355.4040689807891,1821.832618418629,-17.14999999999988,-10584.439317022618,0.011637684944492865,0.27533131116076304,43896,76.30201482772827
36,1795.2715722414025,869.3028720626631,132.95,1573.890280203695,0.9597395833333333,0.050000000000000044,8693.02872062663,1573.8902802037014,1824.011572241409,-17.739999999999974,-10277.919000830298,0.010401526581901141,0.27127525206162567,43955,76.04765200614929
37,1564.499180075117,811.9856396866841,101.95,1363.0665945041699,0.9521354166666667,0.050000000000000044,8119.8563968668395,1198.0517847917192,1758.2740872069357,-17.799999999999983,-9493.883088790817,0.010276479330969436,0.2630706720552934,42339,72.2521960735321
38,1785.5520030087441,869.4046997389034,92.75,1153.7451843833796,0.9595833333333333,0.050000000000000044,8694.046997389029,1153.7451843833496,1810.7720030087473,-14.219999999999741,-9858.792181773075,0.010035413632469584,0.26353381962803796,43603,74.54665231704712
39,1793.5969309932527,833.2878590078329,132.0,1342.876011710005,0.9597916666666667,0.050000000000000044,8332.87859007833,1342.876011709995,1820.8269309932518,-16.229999999999738,-9686.75460178894,0.009014575512430472,0.25827208025098036,43804,76.52487897872925
40,1797.365699072492,819.8178851174935,89.9,1387.0757460208124,0.95953125,0.050000000000000044,8198.178851174936,1387.0757460207979,1825.7656990725104,-17.39999999999992,-9596.254597196175,0.008795076048245379,0.2523307752328395,43921,75.67108249664307
41,1793.211667755322,791.8485639686684,146.75,1381.672882481734,0.9595833333333333,0.050000000000000044,7918.485639686687,1381.672882481709,1820.2116677553379,-15.999999999999703,-9311.158522168545,0.00877278538683884,0.25342468255058886,43781,75.70413970947266
42,1798.9424205621651,798.2304177545692,147.15,1483.2204482275088,0.9594270833333334,0.050000000000000044,7982.304177545694,1483.2204482275054,1827.7324205621676,-17.78999999999998,-9476.524625773463,0.008666641836384614,0.24936327512304998,43960,75.96573901176453
43,1785.2164337370925,856.0365535248042,116.65,1397.6989101822924,0.9597395833333333,0.050000000000000044,8560.36553524804,1397.6989101822903,1810.5064337370936,-14.28999999999974,-9969.064445430831,0.00888164729559874,0.25207826657225085,43610,76.34667634963989
44,1791.5881989731206,826.8172323759791,149.65,1982.1812098698615,0.9596875,0.050000000000000044,8268.17232375979,1982.1812098698538,1818.3781989731226,-15.789999999999708,-10261.353533629617,0.008298767459023167,0.25795883175938417,43760,75.84434819221497
45,1791.4604245239223,835.6514360313316,102.9,1229.8528623090358,0.9597395833333333,0.050000000000000044,8356.51436031332,1229.852862309024,1818.4304245239111,-15.969999999999704,-9597.367222622383,0.006911747480871673,0.25101664866574874,43778,76.05380606651306
46,1793.5104470074828,770.6475195822454,87.1,1243.5012669438363,0.96,0.050000000000000044,7706.475195822454,1243.5012669437988,1820.4104470075035,-15.899999999999705,-8960.976462766384,0.00703640512993097,0.24406110819704716,43771,75.51295590400696
47,1792.543707102708,959.8381201044386,141.4,1330.5633594922385,0.95875,0.050000000000000044,9598.381201044374,1330.563359492208,1821.243707102707,-17.699999999999967,-10939.944560536904,0.00877126048910359,0.26846058392582794,43951,75.74781084060669
48,1794.447292862896,933.693864229765,156.65,1508.5822037442495,0.9596354166666666,0.050000000000000044,9336.938642297646,1508.5822037442153,1822.3072928629088,-16.859999999999836,-10856.520846041707,0.008763504612862566,0.26174984924655365,43867,76.05026245117188
49,1797.4819766290404,836.3407310704961,156.85,2196.2358483603534,0.9599479166666667,0.050000000000000044,8363.407310704959,2196.235848360356,1826.3219766290374,-17.83999999999999,-10570.643159065296,0.010229075841956885,0.26434824542095603,43965,76.61804461479187
50,1790.8842492591614,954.8687989556136,124.1,1449.330610839135,0.9595833333333333,0.050000000000000044,9548.687989556132,1449.3306108391207,1817.9442492591725,-16.05999999999971,-11009.018600395208,0.010762402919685568,0.27105185159927814,43787,75.6307053565979
