episode,total_reward,gold_delay,late_gold_delay,bronze_wait,cpu_util,epsilon,r_gold,r_bronze,r_util,r_noop,r_queue,loss,q_mag,steps,wall_time
26,1783.4915167752479,990.4138381201044,25.5,2237.603483480528,0.9526041666666667,0.27134556666666665,10067.596816735531,2108.2336834854473,1781.340826326754,-20.97000000000048,-12152.709809772861,0.0028509029901827333,0.12736717201342668,42975,31.16309905052185
27,1983.456801148651,1017.0920365535248,14.95,1898.632930699402,0.95921875,0.24338706666666676,10357.090257974738,1898.6329306993755,1827.9269087091486,-19.64000000000027,-12080.553296235055,0.002794271298169445,0.12310444219351747,44145,30.932383060455322
28,1985.2008044715078,960.8283289817232,22.2,2016.9009077714088,0.9594791666666667,0.21555523333333337,9798.936083564728,2016.9009077714136,1823.188010724001,-17.639999999999958,-11636.18419758885,0.0026363922287694136,0.11886254611187742,43945,30.426738262176514
29,1873.7619787316685,1001.5959530026109,12.4,2604.9013997884326,0.9607291666666666,0.18802170000000007,10192.444951404259,2532.2310265935134,1801.5380370947069,-20.610000000000422,-12631.842036360624,0.002646987690004479,0.11824577054283751,43474,29.488221168518066
30,2008.0114958343245,1000.476501305483,7.35,1876.5980220915644,0.9595833333333333,0.16014870000000003,10220.179926778681,1876.5980220915703,1821.8865821104598,-18.29000000000006,-11892.363035146773,0.002459005636234766,0.11801504633698848,44010,29.968343496322632
31,1702.6085689009058,870.7271540469974,0.4,2276.487318261212,0.9526822916666666,0.13365383333333336,8942.181276220068,2038.6456001377737,1735.495248560781,-19.010000000000172,-10994.703556017705,0.002390440687975975,0.11253301779629729,41834,29.248388528823853
32,1520.969256875045,890.7003916449086,2.6,1823.2301163620261,0.9516666666666667,0.10780940000000006,9126.305732996077,1462.2285419075465,1692.099677037409,-18.510000000000094,-10741.154695066043,0.002205643400931681,0.11048798290923446,40807,29.21550416946411
33,1989.5915603051221,862.1657963446476,11.1,1589.5119683141036,0.9597916666666667,0.08016123333333336,8824.361045504585,1589.5119683141027,1812.6284782470295,-14.73999999999973,-10222.169931761051,0.002061643044745744,0.10903065936000339,43655,31.101742029190063
34,2031.7901813234562,774.4778067885118,0.4,1299.8424561489828,0.9597395833333333,0.05248963333333345,7985.552361394028,1299.8424561489771,1817.125887814536,-15.109999999999722,-9055.62052403433,0.0021077489946504835,0.10502273097134512,43692,31.387565851211548
35,2015.2969934861717,956.3681462140992,0.9,1190.5651061526728,0.95984375,0.050000000000000044,9792.959529722388,1190.565106152648,1812.9389259047755,-15.919999999999705,-10765.246568293705,0.0019463728037819857,0.10295424906249413,43773,30.804381847381592
36,1962.8238188776836,845.0972584856397,11.35,2562.9602204236267,0.9598177083333334,0.050000000000000044,8635.12168096597,2562.9602204236185,1801.6347227681038,-11.95999999999979,-11024.932805280005,0.0019953687331096177,0.10100160121133366,43377,31.477747678756714
37,1969.9236510912629,1067.5731070496083,7.45,1628.3369824595932,0.9597916666666667,0.050000000000000044,10868.451512846485,1628.3369824595868,1802.683208740851,-14.479999999999736,-12315.068052955814,0.001981025111673671,0.10512743584407314,43629,30.86862587928772
38,1931.9363577759714,942.9654046997389,35.85,3142.396590322025,0.959296875,0.050000000000000044,9597.714717154357,3130.675736180449,1800.5833190490303,-13.989999999999746,-12583.047414607756,0.001844136893157654,0.1070293300171196,43449,30.775086164474487
39,1974.351862260384,923.6997389033943,14.25,1769.0248468597013,0.95953125,0.050000000000000044,9431.705936449556,1769.0248468596849,1804.0733148447796,-13.429999999999758,-11017.022235894025,0.0018767163808168295,0.10785463720718073,43524,31.079435110092163
40,1997.1403544993175,870.7526109660574,12.65,1764.3112991709513,0.9596354166666666,0.050000000000000044,8913.00768913899,1764.3112991709284,1818.778775020874,-16.11999999999972,-10482.837408831814,0.001914230508441871,0.10800872485827814,43793,31.67732858657837
41,1556.7003299393887,798.911227154047,426.15,1977.9859529139708,0.9534895833333333,0.050000000000000044,8081.229249355594,1738.6896848630688,1732.9340222514547,-18.11000000000003,-9978.04262653139,0.0017864284255349906,0.10510443654998912,41732,28.520921230316162
42,1940.3774214238774,889.5535248041775,91.05,1796.5110088809072,0.9594791666666667,0.050000000000000044,9042.410328433394,1796.5110088808951,1821.2423410322583,-16.739999999999817,-10703.04625692295,0.0018968820255590951,0.10274114940797613,43855,30.98560619354248
43,1518.2763678415763,839.5078328981723,34.3,1714.1214544023223,0.951953125,0.050000000000000044,8578.3900072294,1396.0747865876026,1674.7601625452705,-10.819999999999814,-10120.128588521113,0.0018240382380001509,0.10254448583724797,40369,28.638612031936646
44,1973.5454171945744,856.8524804177546,20.55,1129.3686191542226,0.9596354166666666,0.050000000000000044,8747.822350750657,1129.368619154185,1822.49787062147,-17.249999999999897,-9708.893423332376,0.0018940219185105116,0.10247524770991143,43906,31.036668300628662
45,1954.913007424848,824.9001305483029,19.6,1092.2734384609707,0.9599479166666667,0.050000000000000044,8412.229873204842,1092.273438460909,1818.6644397030418,-15.979999999999704,-9352.274743945152,0.0018123587123975785,0.10030662085516966,43779,31.032039880752563
46,1977.269326337704,809.2774151436031,21.2,1251.187630692022,0.9597395833333333,0.050000000000000044,8280.699792036205,1251.1876306919905,1815.0836857375402,-14.73999999999973,-9354.961782128095,0.0017207516895307844,0.0982931169754928,43655,30.224860429763794
47,1982.5047230185621,769.2891644908616,3.4,4412.310388939457,0.9605989583333333,0.050000000000000044,7913.509716972293,4399.49811803483,1797.0354039377607,-11.339999999999803,-12116.198515926251,0.0016617739938291213,0.09595512456566582,43172,30.1017107963562
48,1937.1004590743726,807.1736292428199,64.5,1140.0395581687126,0.9595833333333333,0.050000000000000044,8219.626396450163,1140.039558168676,1814.9503550524198,-14.73999999999973,-9222.775850596921,0.0016270356336493892,0.09631590790244082,43655,29.724108457565308
49,1899.47706026611,773.6834203655352,82.3,1306.1005682796624,0.9596614583333334,0.050000000000000044,7850.328930441857,1306.100568279663,1810.502333479586,-13.519999999999756,-9053.934771935317,0.0016128397695083997,0.0929521121012514,43533,30.60674262046814
50,1966.9716281955837,791.2069190600522,26.05,1148.458510664469,0.9597395833333333,0.050000000000000044,8082.502364379117,1148.4585106644383,1824.5584544169928,-17.01999999999986,-9071.527701265572,0.0016752564916225128,0.09212798027183072,43883,31.7074773311615
51,1905.5627750192382,919.0868146214099,3.25,1680.359172427366,0.959921875,0.050000000000000044,9400.391312133093,1606.5533223449281,1801.4962951195812,-20.67000000000043,-10882.20815457849,0.001557461018489022,0.0941601281587531,43469,30.61322593688965
52,1961.3611149501119,783.3537859007832,0.4,3425.980097911388,0.9609635416666666,0.050000000000000044,8075.047944976895,3372.072031292276,1802.1348025056125,-17.38999999999992,-11270.503663825379,0.0016398168818092553,0.09513093983136196,43339,30.277341604232788
53,1947.824995616573,827.9157963446476,0.5,2389.1639154714753,0.9528125,0.050000000000000044,8514.650125890166,2335.95180693253,1791.3208208232468,-14.78999999999973,-10679.307758029854,0.0016375804556059278,0.09692193621853347,43086,29.2743558883667
54,1995.9045542483098,787.0809399477807,5.85,2327.65066791311,0.959921875,0.050000000000000044,8078.084599730898,2327.6506679131166,1814.1693539952335,-14.539999999999734,-10209.460067391186,0.0016184783256524618,0.09511855475160644,43635,31.67945146560669
55,1995.5888711173432,825.6514360313316,3.35,1610.2136583925803,0.9594270833333334,0.050000000000000044,8462.102057950686,1610.2136583925917,1815.7511734799402,-14.74999999999973,-9877.728018706177,0.0016037123165787471,0.09569251942593052,43656,31.313737630844116
56,1825.805082920259,810.2408616187989,19.2,2205.140889074762,0.9531770833333333,0.050000000000000044,8250.609107725251,2121.1878767005373,1790.1660288107428,-17.629999999999956,-10318.527930316663,0.0015488237078524322,0.09370317044781279,43067,31.70855689048767
57,1846.0815033102137,842.9268929503917,136.35,1695.7587640532363,0.9594010416666666,0.050000000000000044,8597.20483384332,1609.6133976235303,1794.9888738361362,-19.720000000000283,-10136.005601992765,0.0016455831654108744,0.09480486974249278,43255,30.41979193687439
58,2012.0539385063532,927.1168407310705,2.45,2317.0707028463185,0.9600260416666667,0.050000000000000044,9496.243790561632,2317.070702846349,1813.6185552554398,-15.639999999999711,-11599.23911015681,0.001724816601488412,0.0963006345303206,43745,30.500516891479492
59,2024.019114959647,782.0959530026109,0.45,2651.8486309626314,0.959765625,0.050000000000000044,8060.048064183663,2651.848630962633,1809.170580802064,-13.239999999999762,-10483.80816098867,0.0016063720503204856,0.0969308569307763,43505,31.5630362033844
60,1751.7220097084316,800.3335509138382,1.4,2178.1470392875594,0.9584010416666666,0.050000000000000044,8216.172506407227,1997.502029570237,1746.9267492596966,-16.43999999999977,-10192.439275528934,0.0017243385377480073,0.0973964798734371,42066,29.682971239089966
61,1937.809730309524,825.1005221932115,10.7,1098.0866933995917,0.9597916666666667,0.050000000000000044,8400.035459989202,1098.0866933995403,1814.5394922524129,-14.75999999999973,-9360.091915332596,0.0016513789552215384,0.09821518939167431,43657,31.960014820098877
62,2028.8502255466365,791.4908616187989,0.4,1389.1881227090457,0.95953125,0.050000000000000044,8156.1154264641245,1389.1881227090141,1812.7334152704968,-14.089999999999744,-9315.09673889747,0.001665762401078667,0.0950164060263508,43590,30.94418239593506
63,2015.241899222831,908.853133159269,0.5,1597.59979335285,0.9597395833333333,0.050000000000000044,9324.323114627945,1597.5997933528486,1803.370116187572,-12.919999999999769,-10697.131124945829,0.0016368249097951577,0.09638088454105806,43473,30.588300466537476
64,1872.7334175695632,813.0822454308094,0.45,1764.3840930896208,0.953125,0.050000000000000044,8369.456793390775,1658.1727963787566,1765.4935848708008,-14.209999999999742,-9906.179757070884,0.001606495664934272,0.094687081527456,42513,30.96109676361084
65,1833.2981247323419,1050.789817232376,86.65,2425.2143718172647,0.9540104166666666,0.050000000000000044,10576.464436895149,2407.417058230237,1812.0243027794509,-18.500000000000092,-12944.107673172866,0.0017598793630798804,0.10028068503999646,43833,32.67785358428955
66,1422.6736993409481,858.2695822454308,55.95,2393.4389529877735,0.9517708333333333,0.050000000000000044,8652.770688856102,2075.777091687364,1697.1195731787743,-15.929999999999705,-10987.06365438165,0.0018601789551689468,0.10581429963071017,40883,31.464243173599243
67,1854.908414681759,903.3472584856397,58.15,1306.0221653669216,0.9596875,0.050000000000000044,9104.508662858065,1306.0221653669132,1809.2123366800722,-14.339999999999739,-10350.494750223543,0.001845020279618456,0.10970659887465063,43615,34.17257118225098
68,1987.9967999994744,777.3172323759791,24.95,1843.5661885901252,0.9601041666666666,0.050000000000000044,7974.564277489292,1843.5661885901086,1811.2548462699817,-13.649999999999753,-9627.738512349995,0.0018998202634311916,0.10735498138451499,43546,34.46528172492981
69,1924.3074763699371,805.829634464752,44.65,1299.7136952938572,0.9597395833333333,0.050000000000000044,8198.810460506968,1299.7136952938397,1808.0633605104867,-13.269999999999762,-9369.01003994187,0.0018643103239446039,0.10561336000679299,43508,33.58054256439209
70,1962.1093352828473,826.4778067885118,6.15,2517.9751039385965,0.9600260416666667,0.050000000000000044,8446.489294766436,2517.97510393862,1803.728108401548,-12.329999999999782,-10793.753171823724,0.0017486170316914323,0.09984055700107189,43414,33.51378798484802
71,1898.3517601836013,830.7219321148825,14.6,1142.1787743855937,0.9586979166666667,0.050000000000000044,8413.810320737213,1142.178774385556,1818.3207605951989,-15.559999999999713,-9460.398095535047,0.0017264489434390717,0.09613138636688832,43737,33.79865646362305
72,1684.904222885012,802.9543080939948,6.05,2171.4438239563087,0.9519791666666667,0.050000000000000044,8213.412572639683,1970.9084356318726,1725.3625906652142,-12.83999999999977,-10211.939376052007,0.0016362161654954834,0.09403753275976423,41533,34.57322335243225
73,2010.2010847284282,937.6312010443864,0.4,1926.9565548967994,0.959609375,0.050000000000000044,9611.241358198855,1926.9565548968167,1798.4017369734024,-12.129999999999786,-11314.26856534098,0.0015495458404558304,0.09724242747937761,43394,36.31226444244385
74,2006.7485062134017,811.0868146214099,2.75,1653.1756500774927,0.9596875,0.050000000000000044,8326.393695504943,1653.1756500774557,1817.712956922552,-15.489999999999714,-9775.04379629173,0.0016812967497078575,0.09871403561309613,43730,34.93453001976013
75,1748.1770353734082,840.8981723237598,3.5,1725.054540087087,0.9519270833333333,0.050000000000000044,8632.343005057608,1536.2806711111953,1739.964602971599,-15.419999999999716,-10144.991243767721,0.0015417155334844742,0.09853831675125747,41893,34.14962553977966
76,2007.514803976974,931.6671018276762,3.35,1729.5449580555487,0.9596354166666666,0.050000000000000044,9541.768934410586,1729.544958055518,1807.726887843133,-14.30999999999974,-11057.21597633299,0.0016527988947678865,0.09968870679100662,43612,35.69833278656006
77,2021.7680646402928,838.3922976501306,0.45,1605.1567074220768,0.9597395833333333,0.050000000000000044,8621.15215166386,1605.1567074220623,1809.3388894777427,-13.79999999999975,-10000.079683923817,0.0015949233800222054,0.09949273216557207,43561,37.931543588638306
78,2019.9625716816424,786.1312010443864,1.05,1613.031808900588,0.9594791666666667,0.050000000000000044,8088.05643553893,1613.0318089005796,1819.9881465865583,-15.769999999999708,-9485.343819344907,0.0015534290267871116,0.09787886361109017,43758,36.60646414756775
79,1917.8103419734325,798.3661879895561,139.95,2264.557209279441,0.9596875,0.050000000000000044,8106.063384021085,2264.5572092794323,1823.0988378479058,-16.68999999999981,-10259.219089175347,0.0016358467494979447,0.09710708242613292,43850,37.55740737915039
80,1951.3831109393057,825.2147519582245,29.65,3264.5605057935004,0.959921875,0.050000000000000044,8411.177537103269,3264.560505793494,1819.0530934182711,-15.69999999999971,-11527.70802537563,0.0015726314545774559,0.09584135788616145,43751,37.402488231658936
81,1978.2771843952207,821.9712793733681,0.7,1560.962213092573,0.9588020833333334,0.050000000000000044,8452.58311948176,1524.147211493494,1811.1919707040174,-17.98000000000001,-9791.665117284145,0.0016100868523107716,0.09432991870066387,43577,37.74310040473938
82,1978.9176873140232,778.9941253263707,1.0,2264.386282565377,0.9534375,0.050000000000000044,8023.585623458306,2230.7646190558107,1806.0859275157409,-16.199999999999733,-10065.31848271576,0.0015450446582375172,0.09302452567428388,43433,38.31224298477173
83,1646.099749113709,937.2304177545692,5.65,1778.5420305542573,0.9519791666666667,0.050000000000000044,9577.836776647137,1531.377008044476,1714.27497554302,-15.599999999999712,-11161.789011121664,0.0015668379695940717,0.09568389123574116,41416,35.9809045791626
84,1625.5436112763982,787.4236292428199,1.9,1595.1580112671897,0.951875,0.050000000000000044,8106.214537475676,1306.9815001598884,1709.0264882737342,-16.349999999999756,-9480.32891463335,0.0016832165293662986,0.09687623594694378,41158,35.61684036254883
85,1963.1614287481846,790.3446475195823,0.4,1120.8411277030186,0.9527604166666667,0.050000000000000044,8138.83373000525,1080.248640802952,1793.3157872625889,-13.959999999999747,-9035.276729322924,0.0015956078638746161,0.09767958519316758,43135,38.31314754486084
86,2013.2320376334687,790.3485639686684,5.45,1685.7186400649462,0.9599479166666667,0.050000000000000044,8128.713274365401,1685.7186400649393,1813.3044029547436,-14.29999999999974,-9600.20427975177,0.0016987391145316532,0.09585925733038886,43611,40.149052143096924
87,2030.102166927687,813.3139686684073,0.45,1161.998450146375,0.9596354166666666,0.050000000000000044,8373.2467096795,1161.9984501463284,1815.9951439322592,-14.999999999999725,-9306.138136830974,0.0016060086125901248,0.09710970128998066,43681,39.38982081413269
88,1705.775092422992,781.8694516971279,0.7,1471.799773672169,0.9545833333333333,0.050000000000000044,8050.117756102453,1239.243499225053,1736.133907462876,-18.280000000000058,-9301.440070367817,0.0015434799882099502,0.09345467894261668,41805,37.849382162094116
89,2005.0061457871254,866.6618798955614,0.55,2664.6007527860465,0.9598958333333333,0.050000000000000044,8892.750641720213,2664.6007527860374,1802.1743030225336,-12.299999999999782,-11342.21955174161,0.0015960513826235377,0.09459884351829403,43411,38.407721757888794
90,1894.9127692139339,769.4699738903395,138.15,2084.296243450023,0.95921875,0.050000000000000044,7830.872418332561,2053.1105808260886,1820.1373389175626,-19.220000000000205,-9789.987568862429,0.0015314921254340522,0.09444667611679489,43761,40.79047465324402
91,2012.0033878875056,795.4308093994778,3.6,2356.5385864350906,0.9598697916666666,0.050000000000000044,8181.106876016064,2356.5385864351224,1809.504605866239,-13.299999999999761,-10321.84668043015,0.0015015056645439956,0.09658508207103443,43511,41.02506399154663
92,2017.4909243948869,787.2761096605744,0.6,1174.4883022952595,0.9597916666666667,0.050000000000000044,8101.258032137895,1174.488302295228,1814.5739888627454,-14.579999999999734,-9058.249398901646,0.00143864365974448,0.0969004687893133,43639,40.25506019592285
93,2035.1861187935456,793.6990861618799,0.4,1464.816772860341,0.9596354166666666,0.050000000000000044,8176.4264184806525,1464.816772860315,1823.5805619317182,-16.82999999999983,-9412.80763447908,0.0013676829864715887,0.09429261613003437,43864,39.129984617233276
94,1982.9990443192714,786.8916449086162,6.5,3227.814558783734,0.9598697916666666,0.050000000000000044,8053.087063939979,3227.81455878377,1827.4684294654578,-17.639999999999958,-11107.731007870452,0.0014157040796063522,0.09329380061786541,43945,40.26363468170166
95,1929.2640771768165,881.0515665796345,33.5,2248.9099362837956,0.9598177083333334,0.050000000000000044,8947.619596834851,2248.9099362838015,1820.0501461383185,-16.88999999999984,-11070.425602080473,0.0014472709646596194,0.09326450867696583,43870,40.471012592315674
96,2034.9838376116206,766.1808093994778,0.4,1721.8016433368593,0.9595833333333333,0.050000000000000044,7903.394155751786,1721.8016433368325,1820.1577758545998,-15.759999999999708,-9394.60973733222,0.0014319286675035195,0.09377664928321118,43757,41.08268761634827
97,2008.657257126909,986.9373368146214,0.9,1323.6785652783585,0.9597395833333333,0.050000000000000044,10093.31603965419,1323.678565278349,1809.7745856189326,-14.059999999999745,-11204.05193342483,0.0016444268045204366,0.09708576589507559,43587,40.95357346534729
98,2012.2497630163828,829.0868146214099,0.45,1655.1995375039976,0.959765625,0.050000000000000044,8523.030113277218,1655.1995375040028,1803.047795953256,-11.95999999999979,-9957.067683718093,0.0015802554278444932,0.09664493880146177,43377,40.4583203792572
99,1432.625056227639,845.6103133159269,0.55,2359.867253806982,0.951875,0.050000000000000044,8685.006838869132,1917.5634086939301,1678.5209497699109,-21.590000000000575,-10826.876141105411,0.001536569809819766,0.096536072122515,40509,37.257810831069946
100,1977.9590930546738,985.7780678851175,1.05,2069.843095771114,0.9552083333333333,0.050000000000000044,10078.672289310292,2044.727766980719,1812.095996950186,-18.920000000000158,-11938.616960186695,0.001632772872307741,0.10118907985168339,43796,41.269049644470215
101,2012.3910016240911,843.6129242819843,0.4,2174.941203965657,0.9598697916666666,0.050000000000000044,8672.297104846628,2174.941203965655,1798.0031395972865,-10.779999999999815,-10622.070446785603,0.0015735326813921392,0.10031921104699389,43259,41.120636224746704
102,2027.8206785809339,777.1396866840731,0.5,1608.4001328445963,0.9590625,0.050000000000000044,8009.974696130201,1608.4001328445922,1814.7828492914539,-14.539999999999734,-9390.796999685674,0.0014386931813704,0.09899122056295075,43635,40.708311796188354
103,2012.2721306301935,765.7486945169712,6.55,1582.5551674087924,0.9597395833333333,0.050000000000000044,7882.106015449085,1582.5551674087692,1812.6230603508122,-13.969999999999747,-9251.042112578967,0.0014765823795334155,0.09812537344145125,43578,40.13027739524841
104,1608.0977987311226,932.9608355091384,3.95,1442.8923958768974,0.95203125,0.050000000000000044,9535.420198858572,1168.1322787768272,1703.3233398934522,-15.339999999999717,-10783.438018798006,0.001430634726932709,0.09766137172195585,41165,38.78599452972412
105,2011.6612287100638,885.3890339425587,7.7,1781.7469556446654,0.9595833333333333,0.050000000000000044,9068.87466493977,1781.7469556446626,1825.8269031958816,-18.150000000000038,-10646.637295070554,0.0015694888761396196,0.09742159665777562,43996,41.48576474189758
106,2009.9217715264913,813.9934725848564,1.1,2089.5034810204434,0.9596354166666666,0.050000000000000044,8357.536419231214,2089.5034810204043,1819.250078143841,-15.929999999999705,-10240.438206869108,0.001588436548466788,0.09821982951727716,43774,41.65304613113403
107,2027.362580409087,785.451044386423,0.4,2026.3746463627642,0.9598958333333333,0.050000000000000044,8094.426901632284,2026.3746463627588,1812.4261226410154,-13.979999999999746,-9891.885090227148,0.0015790714188159936,0.10000638955847184,43579,40.41791915893555
108,2023.199063590979,801.6879895561358,0.45,2086.8044970355973,0.95984375,0.050000000000000044,8254.768159603344,2086.804497035585,1809.740799549013,-13.429999999999758,-10114.68439259688,0.0016041136818671622,0.1000185205322649,43524,41.89743709564209
109,1870.3657592947661,805.9849869451697,0.4,2066.7212231543213,0.9533333333333334,0.050000000000000044,8298.501324821555,1964.3393195404522,1756.5203028424821,-11.4499999999998,-10137.54518790947,0.0015404440826882388,0.09934840043250343,42273,40.52164149284363
110,2019.4143884219675,847.0039164490862,0.55,1844.0665207016164,0.959765625,0.050000000000000044,8705.74261597301,1844.0665207016018,1808.4609369398058,-13.749999999999751,-10325.105685192602,0.001555000694134937,0.09652482044721766,43556,40.74127697944641
111,2018.8619407430308,774.1488250652742,0.4,3224.845851066447,0.959921875,0.050000000000000044,7983.3771456782715,3224.8458510664314,1798.3830457174558,-10.409999999999823,-10977.334101719081,0.001581076376001872,0.09799370904938645,43222,41.46705722808838
112,2031.6174492995456,792.0293733681463,0.4,2000.7488745110581,0.9597916666666667,0.050000000000000044,8159.7142838791415,2000.7488745110438,1818.7568991018732,-15.559999999999713,-9932.04260819239,0.0014370321898438366,0.09648009006206817,43737,41.427632570266724
113,1904.2781499189914,870.4536553524804,0.4,1839.129990897685,0.9531770833333333,0.050000000000000044,8937.350527648625,1759.1199783512218,1777.473548227464,-15.019999999999724,-10554.645904308412,0.001469635638788577,0.09574276323864803,42844,41.46904993057251
